file_name,content,episode
SPEAKER_00 - 1238.39 - 1243.89.lab,ờ ba xem mình là người bình thường nhưng bây giờ con mình chắc nó không coi mình là người bình thường được rồi.,177
SPEAKER_00 - 1243.89 - 1248.32.lab,vậy nó không trải qua những cái hiển nộ ái ố tầng cùng của xã hội được thành ra nó không coi được.,177
SPEAKER_00 - 2435.01 - 2437.47.lab,mình cứ thân thiết với con mình.,177
SPEAKER_00 - 4627.61 - 4630.99.lab,khi lần đầu tiên anh nói mẹ ơi con đã được đóng vai chính rồi.,177
SPEAKER_00 - 364.01 - 366.29.lab,đơn giản là như vậy thôi đơn giản là quyền linh.,177
SPEAKER_00 - 4520.95 - 4526.99.lab,mình cũng vẫn cứ yêu thương họ đến lúc nào đó thậm chí họ quay trở lại họ yêu thương mình nhiều hơn mình yêu thương họ nữa.,177
SPEAKER_00 - 4527.21 - 4535.2.lab,và giá trị cuộc sống là những lời yêu thương với nhau nếu không có lời yêu thương với nhau hãy có món quà yêu thương nào gửi họ.,177
SPEAKER_00 - 4535.2 - 4539.7.lab,dù một cành hoa nhỏ một lời động viên một thả một trái tim.,177
SPEAKER_00 - 951.38 - 958.84.lab,đó tự nhiên thấy rằng là à con mình đã lớn lên một chút anh muốn rằng con mình phải tự lực cái đã bởi vì nếu con mình dựa vào mình nhiều quá đó.,177
SPEAKER_00 - 959.69 - 962.11.lab,đôi khi là trên con đường đời nó bị gãy luôn.,177
SPEAKER_02 - 1123.02 - 1124.47.lab,cái cách nuôi dạy cha mẹ.,177
SPEAKER_00 - 3372.19 - 3374.13.lab,anh huy phóng khoáng chút xíu.,177
SPEAKER_00 - 4183.16 - 4186.83.lab,tặng quà là chúng ta tặng theo ý của mình muốn tặng cái gì là bắt người ta lấy cái đó.,177
SPEAKER_00 - 618.02 - 623.97.lab,chứ nó không trở thành ngôi sao đâu trông anh chỉ có sự nhiệt tình thôi ngày xưa anh không có gì hết.,177
SPEAKER_02 - 774.18 - 779.69.lab,có hiểu trẻ con không khi mà người trẻ bây giờ được gọi là vượt xương.,177
SPEAKER_02 - 779.69 - 785.94.lab,ờ sẽ có những người như anh hoặc là kể cả em cũng phải cố gắng rất nhiều để có được một cái vị trí.,177
SPEAKER_02 - 785.94 - 791.21.lab,thế nhưng các bạn trẻ thì sẽ hơi loay hoay trong việc là mọi thứ đang có sẵn ở đây với tôi.,177
SPEAKER_02 - 791.21 - 796.94.lab,tôi không phải khổ gì cả có thể bố tôi đã phải rất vất vả để có được vị trí này.,177
SPEAKER_02 - 796.94 - 802.32.lab,nên ông trân quý mọi cảm cái hành trình ông đi qua nhưng tôi thì bây giờ tôi ra đời và tôi đã.,177
SPEAKER_02 - 802.32 - 807.03.lab,rất là ổn rồi nhưng mà trước khi mình có một cái định kiến thành cho người trẻ thì em muốn hỏi.,177
SPEAKER_02 - 807.03 - 812.57.lab,con gái của anh hai con gái của anh có ý thức rất là rõ là bố mình là ngôi sao hay không.,177
SPEAKER_02 - 812.57 - 818.55.lab,anh thì có thể nói là tôi không phải tôi không muốn trình diện như một ngôi sao nhưng các con của anh.,177
SPEAKER_02 - 818.55 - 822.23.lab,ờ các em ý lên báo có khi còn nhiều hơn anh.,177
SPEAKER_00 - 2738.29 - 2740.23.lab,đầu tiên anh đến gặp người nào đó thì.,177
SPEAKER_00 - 1430.17 - 1431.57.lab,nếu mà đi với gió là.,177
SPEAKER_00 - 2510.56 - 2516.74.lab,con phải sống thấp hơn tất cả mọi người để mình không có áp lực còn mình lúc nào cũng hơn họ lắm mình áp lực lắm.,177
SPEAKER_00 - 3535.32 - 3536.89.lab,anh cứ ngồi đã lên sáng cho bả đây nè.,177
SPEAKER_02 - 3901.44 - 3907.87.lab,mình hơi ước là mình im xong thì sau mọi chuyện sẽ đâu vào đấy thì em không biết là trong gia đình anh.,177
SPEAKER_00 - 4897.62 - 4904.58.lab,đó là năng năng lượng trong cuộc sống này và cám ơn khán giả rất là nhiều đã luôn đồng hành với quyền linh trong suốt chặng đường làm nghệ thuật.,177
SPEAKER_00 - 4904.58 - 4912.57.lab,khán giả của em cũng là khán giả của anh và trong đó đôi khi khán giả của anh cũng là khán giả của em vì chúng ta cũng là đồng nghiệp với nhau mà ha.,177
SPEAKER_00 - 4912.57 - 4919.79.lab,chúc cho tất cả mọi người thật nhiều sức khoẻ luôn luôn có năng lượng tràn ngập trong cuộc sống luôn luôn hướng đến hai chữ gia đình nó thiêng liêng.,177
SPEAKER_00 - 4920.38 - 4926.58.lab,tim gần tim à tình gần tình tâm từ tâm và chúc cho những ai làm cha luôn luôn hạnh phúc.,177
SPEAKER_00 - 4926.58 - 4932.81.lab,ờ khi con mình đạt được tất cả những điều mà con mình đam mê và chúng ta hãy.,177
SPEAKER_00 - 4932.81 - 4937.91.lab,thật sự thoải mái để làm cha và luôn luôn nghĩ rằng mình cũng sẽ là bạn con mình.,177
SPEAKER_00 - 4937.91 - 4944.44.lab,trong những lúc cần thiết chúc cho mọi người thật nhiều sức khoẻ cám ơn tất cả quý khán giả cám ơn minh rất nhiều.,177
SPEAKER_02 - 2914.7 - 2915.7.lab,anh có rượu cà phê nóng không.,177
SPEAKER_00 - 3349.53 - 3350.84.lab,thôi vợ anh lo.,177
SPEAKER_00 - 3388.83 - 3392.28.lab,nhưng khi có vào anh thì vào anh quản lý hậu phương rất là chặt.,177
SPEAKER_02 - 4896.45 - 4897.61.lab,tí nữa lỡ mà liền.,177
SPEAKER_00 - 1857.42 - 1863.1.lab,anh thích đưa con đi học và đón con về thầy đã nói mình thích thì cũng nói sai khi mình cũng theo.,177
SPEAKER_00 - 3697.66 - 3698.79.lab,tôi thương ai cũng được ấy.,177
SPEAKER_00 - 2496.96 - 2504.42.lab,mình nhìn người ta bằng nửa con mắt á anh chỉ sợ điều đó thôi anh luôn luôn nói với con một một điều là nói hoài luôn.,177
SPEAKER_00 - 3120.48 - 3123.47.lab,nếu ai nếu anh ngày xưa nghĩ anh ức thì uống mất mớ gì chê tui trời.,177
SPEAKER_02 - 2613.6 - 2614.79.lab,nên em mới tò mò là.,177
SPEAKER_02 - 2276.1 - 2283.49.lab,em cũng gửi những cái bài kiểu ờ hội bây giờ nó hỏi giỏi tiếng anh gửi những cái bài diễn thuyết bằng tiếng anh.,177
SPEAKER_00 - 446.88 - 452.66.lab,à một chút vẹn của đi xe ôm và sáng bác tài nó phát hiện ra khi trả anh trả tiền thì bác tài mới.,177
SPEAKER_02 - 4679.98 - 4680.98.lab,làm năm cốc cà phê.,177
SPEAKER_02 - 1385.03 - 1386.07.lab,trong việc làm cha ấy ạ.,177
SPEAKER_02 - 1126.79 - 1134.78.lab,sẽ hay ảnh hưởng đến cách mình dạy con hoặc là cái môi trường của mình sẽ ảnh hưởng em thấy những người mà ở trong sâu bít ý.,177
SPEAKER_02 - 1134.78 - 1140.9.lab,và nhìn thấy rất nhiều thứ thì thường là sẽ hơi có một cái nhu cầu là thôi con mình đừng ngó.,177
SPEAKER_02 - 1140.9 - 1146.6.lab,đừng có vào đây làm gì bì lạ nhưng em không biết em giả sử à.,177
SPEAKER_02 - 1146.81 - 1154.21.lab,nếu con anh rất là muốn em nghĩ là vì là con anh cho nên các em bé rất là ngoan nhưng mà chẳng may đến một lúc các em ý.,177
SPEAKER_00 - 1279.66 - 1283.93.lab,vậy thì anh muốn con mình phải thêm một thời gian nữa để tôi luyện cái bản lĩnh đó rồi.,177
SPEAKER_00 - 4576.57 - 4583.31.lab,hai đứa con anh tốt nghiệp ra trường được khoác vào mình một cái bộ đồ mà tốt nghiệp đại học.,177
SPEAKER_00 - 4583.31 - 4589.54.lab,để nó bước đó là hành trang mà anh đã dành cho con anh anh đã nung nấu cho con anh.,177
SPEAKER_00 - 4589.54 - 4596.07.lab,khi con anh bắt đầu bước vào cuộc đời rồi cuộc đời nó sẽ đưa đẩy con anh tới đâu anh không biết.,177
SPEAKER_00 - 4596.07 - 4602.25.lab,có thể may có thể không may gì đó nó cũng sẽ trải qua nhưng anh sẽ hạnh phúc khi con anh.,177
SPEAKER_00 - 3798.54 - 3803.91.lab,mà tim nó xuất phát từ tâm ngay sát gần tim tâm nó phải cộng với tiền.,177
SPEAKER_00 - 4338.42 - 4345.24.lab,tôn vinh cái vẻ đẹp của người phụ nữ hay không cái đó mới điều quan trọng chứ không phải mua một cây vàng rồi bắt người ta mang vô.,177
SPEAKER_00 - 338.83 - 345.91.lab,anh ở không gian nào anh là người của không gian đó thật ra mình làm mình hình ảnh của mình đó là bản chất rồi.,177
SPEAKER_00 - 346.46 - 350.59.lab,mình có khoác lên cái bộ lụa là gì đó nó vẫn là mình nhưng mà.,177
SPEAKER_00 - 351.22 - 355.31.lab,thật ra mình khoác lên đó rồi ngày mai cái mình thấy nó sao sao đâu tự nhiên.,177
SPEAKER_00 - 355.31 - 360.06.lab,ngày nào mình cũng phải khoác lên ngày nào mình cũng đắp một cái mặt nạ lên ngày nào cũng làm cái gì đó không phải là mình á.,177
SPEAKER_00 - 1567.39 - 1570.39.lab,cũng tội nghiệp con mình thôi cứ theo nó đi thế hệ nào.,177
SPEAKER_00 - 2447.51 - 2453.55.lab,làm thế nào thì con mình nó nhìn thấy nó làm y vậy nó giống như tấm gương vậy đó và thậm chí nếu như mình.,177
SPEAKER_00 - 2453.84 - 2459.74.lab,mong muốn mười nó thực hiện được năm cũng được thí dụ nó thực hiện được bảy ba còn bảy cũng được.,177
SPEAKER_00 - 3583.94 - 3588.73.lab,tại vì vậy thật ra lúc đó mình để chết là mình không biết có trò không.,177
SPEAKER_00 - 3588.73 - 3596.33.lab,tại vì anh chụp cái anh chụp hình anh tới ba thằng đánh sáng trong đó có anh chứ đâu phải mình mình anh đâu anh cũng đâu lại gì trong cái nhóm này đâu.,177
SPEAKER_00 - 4111.65 - 4112.83.lab,có thể xin lỗi được.,177
SPEAKER_00 - 936.66 - 944.41.lab,con tự vào coi như cô không biết con là con của ba đi để coi sao ba gợi ý làm chi tại vì con đủ.,177
SPEAKER_00 - 944.88 - 949.94.lab,sức đi con học và rồi cứ để cho con chứ con không cần gửi đâu ba tự nhiên bính ừ ha gửi làm gì.,177
SPEAKER_02 - 2960.95 - 2962.23.lab,anh giữ sức khoẻ đến tối.,177
SPEAKER_00 - 2177.56 - 2180.43.lab,không có gì phải khó khăn khi dạy nó cả.,177
SPEAKER_00 - 3491.7 - 3496.55.lab,chính vì thế nên anh yên tâm là nhà anh có bà xã có sự yêu thương đùm bọc tất cả mọi thứ.,177
SPEAKER_00 - 4248.1 - 4249.81.lab,hãy để cho người ta chọn những gì người ta thích.,177
SPEAKER_00 - 1535.54 - 1538.82.lab,sao mình uống cà phê với ăn được nó phải uống trà sữa.,177
SPEAKER_00 - 1490.43 - 1491.69.lab,người ta thường nói rằng là.,177
SPEAKER_00 - 4510.34 - 4511.72.lab,và luôn luôn hướng về.,177
SPEAKER_02 - 2004.4 - 2012.15.lab,anh đã được nuôi dạy ba mẹ nuôi dạy như thế nào và anh có thấy cái cách nuôi dạy của anh bây giờ cái việc là ừ.,177
SPEAKER_02 - 2012.15 - 2019.57.lab,cứ để cho nhẹ lòng em cảm giác đấy là cái tinh thần của anh cứ nhẹ lòng mình rồi cứ cứ làm bạn cứ thấu hiểu đi rồi mọi chuyện sẽ ổn.,177
SPEAKER_00 - 2055.55 - 2056.61.lab,cách mạng vì con.,177
SPEAKER_00 - 3713.45 - 3719.86.lab,không có gì gọi là mình mình nghĩ rằng mình là người thành công hết trơn đó anh quen bà xã anh trong giai đoạn đó.,177
SPEAKER_00 - 2141.39 - 2142.45.lab,là anh là bạn với con.,177
SPEAKER_00 - 4128.42 - 4132.74.lab,em thích màu gì thật ra quà nó cũng chỉ là một cái.,177
SPEAKER_02 - 195.55 - 197.65.lab,nhưng gần đây em mới học một cái khái niệm mới.,177
SPEAKER_00 - 2096.55 - 2098.26.lab,dạy của thế hệ trước.,177
SPEAKER_02 - 4259.02 - 4261.46.lab,cái chuyện quà là trao tặng yêu thương là chắc chắn rồi.,177
SPEAKER_00 - 3232.65 - 3234.27.lab,mình không thay đổi mình sao mình biết được.,177
SPEAKER_00 - 1731.44 - 1732.02.lab,alulu nói.,177
SPEAKER_02 - 730.66 - 736.14.lab,khi nói chuyện với anh thì em rất là hiểu cái tinh thần này đôi khi em hay à hỏi khách mời của mình.,177
SPEAKER_02 - 736.14 - 743.32.lab,à để gửi thông điệp cho khán giả em thấy rất là nhiều các bạn trẻ và một cái vấn đề mà.,177
SPEAKER_02 - 743.32 - 749.51.lab,ờ bản thân em cũng trải qua cái giai đoạn này là cái sẽ sớm thôi sẽ có những cái đứt gãy thế hệ.,177
SPEAKER_02 - 749.51 - 753.66.lab,em nhìn em mới trở về từ một cái chuyến đi với bố mẹ em.,177
SPEAKER_02 - 753.66 - 761.65.lab,thì em nhìn thấy con em rồi bố mẹ em ờ vẫn may quá là mình vẫn còn ở đây và em cũng vừa giải quyết sau những cái mâu thuẫn.,177
SPEAKER_02 - 761.65 - 769.4.lab,ờ với bố mẹ để mà thấy là à ô kê mình ít nhất ở đây làm cái gạch nối em cũng hơi lo lắng là đám trẻ lớn lên.,177
SPEAKER_02 - 770.03 - 771.67.lab,ờ liệu có hiểu ông bà hay không.,177
SPEAKER_00 - 1553.94 - 1560.42.lab,đừng không bao giờ anh lấy cái tư thế làm cha của anh tư cách làm cha của anh mà anh ép con mình được.,177
SPEAKER_00 - 1561.14 - 1562.37.lab,đôi khi cũng ức lắm em.,177
SPEAKER_00 - 3848.08 - 3849.08.lab,một cái.,177
SPEAKER_00 - 2686.57 - 2688.33.lab,nó a gọi là.,177
SPEAKER_00 - 158.18 - 165.16.lab,tự cho mình điểm mười trong một tiếng thôi và sau một tiếng đó thì gần như không có điểm mười bởi vì công việc của anh rất là nhiều.,177
SPEAKER_00 - 4751.53 - 4755.97.lab,chứ không nhìn thấy con mình nó mặc được bộ đồ đó nó trưởng thành nó bước vào đời thôi.,177
SPEAKER_00 - 3023.18 - 3028.66.lab,không phải anh nhiều chuyện đâu nhưng mà anh thích nghe anh nghe để anh học hỏi chứ không phải uống cà phê mà.,177
SPEAKER_00 - 3028.66 - 3036.44.lab,mình ngồi mà mình nhìn phong cảnh một mình mình thích không anh thích ngồi trước đám đông nào đó ngồi ngắm ngồi để chiêm nghiệm về cuộc sống này.,177
SPEAKER_00 - 1842.06 - 1843.48.lab,không mới dập mặt chứ.,177
SPEAKER_00 - 914.31 - 920.62.lab,gọi là áp lực vì cái ngôi sao đó mà con phải làm từ chính mình có một lần á.,177
SPEAKER_00 - 920.62 - 927.35.lab,là anh cho con đưa con vào học vẽ anh mới nói rằng để ba dẫn tới cô giáo ba gởi.,177
SPEAKER_00 - 1323.7 - 1329.93.lab,con mình hổng đam mê thì không bao giờ được chính vì thế chắc chắn anh sẽ không áp buộc con anh làm theo anh.,177
SPEAKER_00 - 1329.93 - 1336.57.lab,mà anh chỉ nói là con cứ thực hiện những đam mê của con có thể thất bại có thể thành công là chuyện đó của con nỗ lực của con.,177
SPEAKER_00 - 1336.57 - 1343.19.lab,nhưng ba chỉ đứng phía sau ban hỗ trợ con thôi ban không cấm con nếu con thích cái gì con cứ làm.,177
SPEAKER_00 - 1530.53 - 1534.15.lab,anh ăn nó nó nó ép nó lắm nó mới theo sao nó ăn được.,177
SPEAKER_00 - 4636.5 - 4643.91.lab,cuộc sống này thì rất là nhiều điều hạnh phúc nhưng mà mình muốn cái thành quả hạnh phúc nhất là khi con mình nhìn thấy con mình.,177
SPEAKER_00 - 3662.55 - 3670.19.lab,trần làm mình cái ca nó nổ mỗi lần đi chở đầu đạp em muốn súc dạo một hồi mà lúc mà chở bả về thì đâu có dám.,177
SPEAKER_00 - 3670.19 - 3671.64.lab,chở xà đạp không nổi vậy thôi.,177
SPEAKER_00 - 410.66 - 417.36.lab,thật ra thế này là minh ạ ừm cũng chẳng cần phải giữ gì đâu mình là mình mà anh hồi xưa giờ á là.,177
SPEAKER_00 - 1086.61 - 1094.32.lab,lúc nào ba cũng đi theo con hết nha đứa nào nếu mà con ba không sao không cho con gì hết á khi nào mà con cần lắm á thì con hẵng nói với ba.,177
SPEAKER_00 - 1094.44 - 1099.9.lab,ba luôn quan sát con con cũng vậy con nhìn thấy ba đi sau lưng là được rồi con tự tin được rồi.,177
SPEAKER_00 - 875.18 - 882.96.lab,con nghĩ rằng là cái hình ảnh của ba là ngôi sao đó và luôn gắn với con thế thì con làm sao để con có thể tự lớn lên.,177
SPEAKER_00 - 883.15 - 884.45.lab,ông tự đi bằng đôi chân của mình.,177
SPEAKER_00 - 885.25 - 892.77.lab,anh nói con đừng áp lực vì điều đó con cứ tự làm những cái gì mà con thấy rằng con làm được và con phải làm tốt điều đó cái đã.,177
SPEAKER_00 - 2029.93 - 2035.0.lab,anh không may mắn lắm anh không có được gần ba anh từ nhỏ.,177
